userID	name	rating
1846	James Horner	212
1846	The Partridge Family	248
1846	A Very Potter Musical	431
1846	Neil Patrick Harris	201
1847	Wire	4
1847	The Orb	4
1847	The Campbell Brothers	12
1847	International Observer	5
1847	The Slits	4
1847	Burhan G	9
1847	Lulu Rouge	22
1847	Nicole Atkins	5
1847	Transmitters	162
1847	loungeclash	63
1847	Loop Guru	58
1847	Slipper	32
1847	Tivoli Symphony Orchestra	29
1847	A Kid Hereafter	28
1847	Klaus Lynggaard	28
1847	isam b	27
1847	Spok Frevo Orquestra	25
1847	Erik Levander	24
1847	Tumi and the Volume	23
1847	18th Dye	22
1847	Choir of Young Believers	22
1847	beta satan	21
1847	Maria Timm	21
1847	Jomi Massage	20
1847	Fred Nukes	19
1847	Kirsten Ketsjer	19
1847	Campbell Brothers	17
1847	Telmary	16
1847	Sleep with all your friends	16
1847	Thaw	15
1847	Boom Clap Bachelors	12
1847	Lucy Love	12
1847	The Brazierlights In The Window	11
1847	Ian Ion	10
1847	Canon Blue	9
1847	Lodekka	9
1847	BadboE	9
1847	Various Production	8
1847	Boy Better Know	8
1847	BOGULTA	8
1847	Jah Wobble & Temple of Sound	7
1847	The Pop Group	6
1847	Metamatics	5
1847	Zeb	5
1847	Misel Quitno	5
1847	Waldeck	4
1847	Dub Syndicate	4
1847	African Head Charge	4
1847	Baby Mammoth	4
1847	Alice Coltrane	4
1848	Radiohead	363
1848	Gogol Bordello	369
1848	Arctic Monkeys	329
1848	Bob Dylan	3274
1848	M. Ward	342
1848	The Beatles	463
1848	Broken Social Scene	304
1848	Pixies	322
1848	Nancy Elizabeth	293
1848	Sky Larkin	961
1848	Captain Beefheart & His Magic Band	311
1848	Chickenhawk	287
1848	Stateless	340
1848	¡Forward, Russia!	775
1848	Grammatics	582
1848	Smog	294
1848	Wild Beasts	1228
1848	Nina Nastasia	508
1848	Bert Jansch	584
1848	Low	431
1848	iLiKETRAiNS	1046
1848	Juana Molina	373
1848	This Et Al	504
1848	That Fucking Tank	454
1848	Cowtown	326
1848	The Lodger	600
1848	Bilge Pump	348
1848	Wildbirds & Peacedrums	397
1848	The Scaramanga Six	836
1848	June Tabor	743
1848	Richard Thompson	633
1848	Napoleon IIIrd	580
1848	Vessels	531
1848	Juxtaposition	503
1848	Man Aubergine	459
1848	Benjamin Wetherill	452
1848	Sleepingdog	428
1848	blah blah tin	403
1848	I Concur	401
1848	Quack Quack	384
1848	Oysterband	354
1848	Instant Species	346
1848	A Hawk and a Hacksaw	340
1848	Essie Jain	330
1848	Pifco	321
1848	Random Number	317
1848	Galitza	315
1848	Nic Jones	309
1848	Samsa	306
1848	Chacda	305
1850	Kylie Minogue	760
1850	Goldfrapp	140
1850	Coldplay	265
1850	Madonna	721
1850	Lady Gaga	2503
1850	Scissor Sisters	145
1850	Céline Dion	666
1850	Janet Jackson	167
1850	Rihanna	328
1850	Britney Spears	1106
1850	Leona Lewis	469
1850	Beyoncé	292
1850	Sugababes	1111
1850	Lily Allen	251
1850	Hilary Duff	146
1850	The Saturdays	734
1850	David Guetta	147
1850	Cheryl Cole	612
1850	Alphabeat	408
1850	Little Boots	274
1850	Sophie Ellis-Bextor	160
1850	Eric Saade	146
1850	Darin	582
1850	Glee Cast	500
1850	Dragonette	517
1850	Girls Aloud	6512
1850	Rachel Stevens	958
1850	Alexandra Burke	201
1850	Pet Shop Boys	338
1850	McFly	352
1850	ABBA	467
1850	S Club 7	236
1850	Melanie C	357
1850	Robyn	309
1850	Spice Girls	486
1850	Annie	754
1850	Agnes	172
1850	Mylène Farmer	214
1850	Danny	805
1850	New Kids on the Block	174
1850	Alizée	208
1850	Alcazar	274
1850	Ladyhawke	203
1850	BWO	300
1850	Frankmusik	205
1850	Måns Zelmerlöw	817
1850	Margaret Berger	148
1850	Dolly Rockers	306
1850	Ode à l'Acadie	295
1850	Michel Legrand	262
1851	Lady Gaga	3
1851	Rihanna	71
1851	Britney Spears	1775
1851	Kelly Clarkson	128
1851	Christina Aguilera	62
1851	Ashlee Simpson	1
1851	Jennifer Lopez	35
1851	Katy Perry	51
1851	P!nk	1
1851	Hilary Duff	380
1851	Ashley Tisdale	220
1851	Avril Lavigne	622
1851	Taylor Swift	2676
1851	Jesse McCartney	2
1851	Miley Cyrus	3104
1851	Ke$ha	54
1851	Eminem	4
1851	Pixie Lott	20
1851	Nicole Scherzinger	14
1851	RBD	92
1851	Glee Cast	1108
1851	The Veronicas	27
1851	Demi Lovato	204
1851	Selena Gomez & the Scene	2160
1851	Mitchel Musso	1
1851	Belinda	13
1851	Hannah Montana	9
1851	Emily Osment	18
1851	Anahí	122
1851	Vanessa Hudgens	4245
1851	Dulce María	95
1851	Kristinia DeBarge	11
1851	Miranda Cosgrove	257
1851	Aly & AJ	48
1851	Victoria Justice	1
1851	Adele	29
1851	High School Musical	5
1851	Sky Ferreira	49
1851	Goo Goo Dolls	15
1851	Natalia Kills	4
1851	Selena Gomez & Demi Lovato	1
1851	78violet	49
1851	Haylie Duff	1
1852	Lady Gaga	314
1852	Robbie Williams	122
1852	Enrique Iglesias	115
1852	The Cranberries	251
1852	The Beatles	155
1852	Black Eyed Peas	378
1852	Evanescence	188
1852	Within Temptation	168
1852	Gwen Stefani	132
1852	No Doubt	250
1852	The Kinks	191
1852	Laura Pausini	168
1852	Shakira	193
1852	Fey	178
1852	Iron Maiden	522
1852	Nightwish	614
1852	Elvis Presley	789
1852	Paul McCartney	197
1852	Tiziano Ferro	849
1852	Lifehouse	681
1852	Sarah Brightman	9974
1852	Andrea Bocelli	344
1852	KISS	162
1852	Yuri	177
1852	Morrissey	303
1852	Sin Bandera	134
1852	Jesse & Joy	116
1852	Maria Callas	201
1852	Fobia	1747
1852	Dusty Springfield	207
1852	Playa Limbo	125
1852	Alejandro Sanz	745
1852	Café Tacuba	166
1852	Mecano	138
1852	La Quinta Estación	636
1852	Ricardo Arjona	266
1852	Doris Day	144
1852	Moenia	137
1852	Various Artists	749
1852	Lu	124
1852	Enrique Guzmán	1315
1852	Angélica María	558
1852	La Bien Querida	539
1852	OBK	432
1852	Los Locos del Ritmo	332
1852	Sarah Brightman/London Symphony Orchestra	314
1852	Sandoval	310
1852	Monna Bell	293
1852	Leonardo de Lozanne	279
1852	Los Cinco Latinos	157
1853	Duran Duran	344
1853	Lady Gaga	269
1853	Beirut	482
1853	Death Cab for Cutie	641
1853	Queens of the Stone Age	920
1853	Bad Religion	245
1853	Akira Yamaoka	233
1853	The Smiths	370
1853	Animal Collective	270
1853	She Wants Revenge	312
1853	Nadja	224
1853	Salem	476
1853	Crystal Castles	958
1853	Isis	199
1853	Die Antwoord	308
1853	Flight of the Conchords	548
1853	Hadouken!	257
1853	Alexisonfire	482
1853	Mastodon	1038
1853	Venetian Snares	446
1853	Vampire Weekend	270
1853	Justice	485
1853	MGMT	231
1853	Santigold	259
1853	Neutral Milk Hotel	189
1853	Yeasayer	497
1853	The Flaming Lips	603
1853	Xiu Xiu	714
1853	Foals	226
1853	Cocteau Twins	284
1853	Gnaw Their Tongues	189
1853	Why?	226
1853	Electric Wizard	234
1853	The Postal Service	238
1853	Blue Foundation	220
1853	Robert Pattinson	227
1853	HEALTH	260
1853	Black Moth Super Rainbow	183
1853	Amber	185
1853	Kylesa	221
1853	Baroness	500
1853	Amesoeurs	197
1853	An Albatross	276
1853	Nero's Day at Disneyland	500
1853	oOoOO	181
1853	DJ Sharpnel	418
1853	Jucifer	374
1853	AiDS-3D	369
1853	Kisses	296
1853	Cursed	190
1854	Bob Marley	82
1854	Salif Keita	149
1854	Houria Aïchi & L'Hijâz'Car	95
1854	Ahmed Bukhatir	536
1854	Göksel Baktagir	241
1854	Kani Karaca	79
1854	Mehmet Emin Ay	213
1854	Mahmut Durgun	231
1854	محمد منير	402
1854	Hasan Dursun	319
1854	Abu Ali	260
1854	ميس شلش	257
1854	Grup Yeniçağ	226
1854	Imad Al-Sharif	224
1854	Talib al-Habib	216
1854	Abu Ali & Abu Abdul Maalik	183
1854	SufiTrance	147
1854	Ibrahim Jibreen	140
1854	Houria Aïchi	134
1854	grup genç	130
1854	Ahmet Çalışır	121
1854	Yusuf Islam	117
1854	Osman Murat Tuğsuz	116
1854	Shabnam Majid	115
1854	Mustafa Demirci & Murat Necipoğlu	113
1854	DEBU	112
1854	Maher Zain	112
1854	Al-Aseef	107
1854	Hussein al A'dhami	102
1854	حسين الاعظمي	100
1854	Abdullah Rolle	96
1854	Irfan Makki	93
1854	Shaam	91
1854	Nass Marrakech	90
1854	Djelimady Tounkara	90
1854	بوب مارلي	90
1854	Firqat al-Isra	89
1854	Ottoman Military Band	88
1854	Sajid Raza Qadri	83
1854	Hadiqa Kiani	82
1854	Nusrat Fateh Ali Khan & Party	81
1854	Sultan Selim III	81
1854	Noor	80
1854	Ali Farka Touré and Ry Cooder	80
1854	Ali Ufki	80
1854	Serkan Süleymaniye	80
1854	Habib Koité	79
1854	عماد الشريف	78
1854	Turkish Military Band	76
1854	Buhurizade Mustafa Itri Efendi	76
1855	New Order	131
1855	Placebo	117
1855	Keane	98
1855	Muse	112
1855	Beirut	178
1855	Beck	222
1855	Bloc Party	347
1855	Death Cab for Cutie	135
1855	The Killers	1027
1855	The Libertines	79
1855	Wolf Parade	194
1855	Klaxons	293
1855	Spoon	494
1855	The Rakes	84
1855	Fall Out Boy	207
1855	Pulp	150
1855	of Montreal	76
1855	Kaiser Chiefs	281
1855	Crystal Castles	106
1855	The Kooks	655
1855	Hot Chip	174
1855	Justice	156
1855	MGMT	88
1855	The Virgins	209
1855	Rooney	520
1855	The Raconteurs	172
1855	The Knife	248
1855	Metronomy	147
1855	Milburn	171
1855	Late of the Pier	98
1855	Razorlight	187
1855	Bonaparte	142
1855	The Click Five	118
1855	Guster	88
1855	The Ark	104
1855	Plain White T's	145
1855	The Vines	158
1855	The Bravery	267
1855	Hot Hot Heat	266
1855	Wax Tailor	129
1855	The Teenagers	79
1855	Nada Surf	91
1855	The Music	182
1855	Orson	118
1855	Jape	195
1855	Five O'Clock Heroes	175
1855	Under the Influence of Giants	134
1855	Venus Verse	83
1855	James Ausfahrt	79
1855	Infadels	79
1856	Marilyn Manson	707
1856	Kylie Minogue	440
1856	Madonna	1242
1856	Gorillaz	161
1856	Michael Jackson	1212
1856	Nirvana	177
1856	Britney Spears	1026
1856	Christina Aguilera	1562
1856	Sugababes	1075
1856	Jennifer Lopez	682
1856	Hilary Duff	289
1856	The Saturdays	700
1856	Ashley Tisdale	249
1856	Cheryl Cole	200
1856	Linkin Park	175
1856	Evanescence	245
1856	The Rasmus	406
1856	Backstreet Boys	584
1856	*NSYNC	287
1856	Eminem	185
1856	Lindsay Lohan	262
1856	Jeffree Star	243
1856	Adam Lambert	577
1856	RBD	272
1856	Shakira	208
1856	Thalía	173
1856	Geri Halliwell	199
1856	Five	178
1856	Girls Aloud	1137
1856	Destiny's Child	529
1856	Slipknot	170
1856	Victoria Beckham	565
1856	Melanie C	419
1856	4minute	562
1856	BoA	405
1856	Kara	180
1856	Spice Girls	550
1856	Wanessa	761
1856	Kelly Key	610
1856	Sandy e Junior	203
1856	SNZ	196
1856	Rouge	732
1856	Wonder Girls	635
1856	Nadine Coyle	180
1856	Soccx	257
1856	MESKLA	486
1856	Amanda Morra	420
1856	Valkyrias	286
1856	Dolls	276
1856	Offer Nissim feat. Maya	172
1857	Radiohead	391
1857	Arcade Fire	382
1857	Death Cab for Cutie	545
1857	Green Day	480
1857	Nine Inch Nails	403
1857	Bad Religion	595
1857	Saosin	393
1857	Rise Against	497
1857	Foo Fighters	401
1857	Weezer	1255
1857	Jimmy Eat World	785
1857	Thrice	508
1857	Braid	440
1857	Mando Diao	370
1857	Minus the Bear	996
1857	Thursday	492
1857	Motion City Soundtrack	590
1857	Fugazi	448
1857	Brand New	586
1857	The Hold Steady	578
1857	Cursive	488
1857	Glassjaw	381
1857	Against Me!	1169
1857	Lifetime	478
1857	Alkaline Trio	849
1857	Hot Water Music	646
1857	The Loved Ones	477
1857	The Gaslight Anthem	644
1857	The Suicide Machines	441
1857	The Get Up Kids	680
1857	Bear vs. Shark	413
1857	NOFX	561
1857	A Wilhelm Scream	722
1857	Circa Survive	432
1857	Saves the Day	695
1857	Say Anything	580
1857	Ted Leo and The Pharmacists	705
1857	Moneen	560
1857	Every Time I Die	399
1857	Boys Night Out	369
1857	Big D and the Kids Table	493
1857	Andrew W.K.	546
1857	Bomb the Music Industry!	547
1857	Smoking Popes	433
1857	The Velvet Teen	454
1857	The Forecast	464
1857	Ryan's Hope	447
1857	The Felix Culpa	418
1857	Weatherbox	403
1857	Rivers Cuomo	382
1858	Marilyn Manson	124
1858	Scorpions	131
1858	System of a Down	169
1858	The Beatles	114
1858	Bullet for My Valentine	96
1858	Korn	130
1858	Ozzy Osbourne	428
1858	Alice Cooper	160
1858	Slayer	316
1858	Pantera	169
1858	Lamb of God	162
1858	Iron Maiden	479
1858	Megadeth	322
1858	Bruce Dickinson	187
1858	Children of Bodom	108
1858	Helloween	282
1858	Iced Earth	133
1858	Testament	150
1858	Blind Guardian	137
1858	Gamma Ray	120
1858	Queensrÿche	108
1858	Grave Digger	159
1858	Running Wild	247
1858	Judas Priest	537
1858	Motörhead	387
1858	W.A.S.P.	284
1858	Black Sabbath	566
1858	Deep Purple	219
1858	Anthrax	210
1858	Venom	115
1858	Mercyful Fate	103
1858	Mötley Crüe	120
1858	King Diamond	127
1858	Twisted Sister	175
1858	Dio	392
1858	KISS	128
1858	Van Halen	94
1858	Godsmack	112
1858	Lordi	212
1858	Whitesnake	155
1858	Manowar	221
1858	Danzig	166
1858	Rainbow	236
1858	Quiet Riot	103
1858	Saxon	246
1858	Doro	119
1858	Accept	336
1858	Warlock	133
1858	Axel Rudi Pell	122
1858	U.D.O.	185
1859	Beirut	1
1859	CAKE	1
1859	The Smiths	1
1859	Joy Division	1
1859	The Who	1
1859	Sia	1
1859	Pixies	1
1859	Forever the Sickest Kids	1
1859	New Found Glory	1
1859	AFI	1
1859	Oingo Boingo	1
1859	Primus	1
1859	Ben Folds	1
1859	Elvis Costello & The Attractions	1
1859	The Band	1
1859	The Replacements	1
1859	Dr. Dog	1
1859	BFF	142
1859	Deadpan110	14
1859	Krautheim	3
1859	Kilpanda	3
1859	Nick Lowe	2
1859	Estradasphere	2
1859	The Recoys	2
1859	Russ Crandall	2
1859	Hot Feeler	2
1859	R.U.D.E.	2
1859	Water Charger	2
1859	Jupiter	1
1859	Fizzgig	1
1859	The Knack	1
1859	The Management	1
1859	Gosling	1
1859	(Pre) Kingdom	1
1859	Kalson	1
1859	Val. P	1
1859	Fake Drugs	1
1860	AC/DC	904
1860	Metallica	2166
1860	Ozzy Osbourne	587
1860	Slayer	712
1860	Pantera	250
1860	Iron Maiden	2974
1860	Megadeth	1985
1860	Bruce Dickinson	305
1860	Helloween	609
1860	Stratovarius	470
1860	Iced Earth	461
1860	Avantasia	1503
1860	Testament	478
1860	Death	1404
1860	Arch Enemy	319
1860	Yngwie Malmsteen	324
1860	Blind Guardian	791
1860	Rush	351
1860	Overkill	851
1860	Sonata Arctica	616
1860	Rhapsody of Fire	424
1860	Edguy	1026
1860	Death Angel	555
1860	Judas Priest	1700
1860	Motörhead	1241
1860	Exodus	274
1860	Black Sabbath	2045
1860	Deep Purple	441
1860	Led Zeppelin	232
1860	Morbid Angel	421
1860	Destruction	408
1860	Toxic Holocaust	272
1860	Anthrax	638
1860	Jorn	355
1860	Dio	2003
1860	Rainbow	488
1860	Saxon	420
1860	Die Toten Hosen	1235
1860	Masterplan	360
1860	Heaven & Hell	584
1860	Candlemass	329
1860	Halford	379
1860	Pestilence	316
1860	V8	845
1860	Hermética	809
1860	Almafuerte	784
1860	Logos	607
1860	O'Connor	572
1860	Malón	288
1860	Horcas	270
1861	Tom Waits	203
1861	Arcade Fire	272
1861	Deftones	204
1861	Slayer	393
1861	Manic Street Preachers	708
1861	Melvins	183
1861	Misfits	258
1861	Weezer	230
1861	Carcass	181
1861	The Residents	193
1861	Throbbing Gristle	228
1861	Current 93	619
1861	Morrissey	202
1861	Ghostface Killah	191
1861	Black Flag	320
1861	Fugazi	220
1861	Ween	337
1861	Crass	240
1861	Godflesh	211
1861	Liars	210
1861	Bad Brains	353
1861	Neurosis	226
1861	Electric Wizard	244
1861	Some Girls	185
1861	Lifetime	203
1861	Hank Williams	191
1861	Minor Threat	178
1861	Kylesa	227
1861	Earth	224
1861	Another Breath	186
1861	Tragedy	322
1861	Envy	215
1861	Fall of Efrafa	256
1861	Fucked Up	352
1861	Loma Prieta	184
1861	His Hero Is Gone	207
1861	Integrity	300
1861	Poison Idea	198
1861	Hashisheen	426
1861	Micah P. Hinson	413
1861	The Ex	348
1861	Pez	297
1861	Rocky Votolato	288
1861	El Eterno Enemigo	224
1861	Phoenix Bodies	218
1861	Unbroken	195
1861	Turning Point	193
1861	dälek	190
1861	Hakim Bey	185
1861	Ekkaia	178
1862	Marilyn Manson	257
1862	a-ha	93
1862	Arctic Monkeys	1436
1862	The Kills	117
1862	Yeah Yeah Yeahs	111
1862	The Libertines	705
1862	Kate Nash	180
1862	Joy Division	366
1862	Eminem	123
1862	The Ting Tings	173
1862	The White Stripes	294
1862	R.E.M.	99
1862	Kaiser Chiefs	248
1862	Crystal Castles	157
1862	The Kooks	207
1862	Hadouken!	223
1862	Black Sabbath	139
1862	The Raconteurs	141
1862	Bondage Fairies	2114
1862	Superturbo	129
1862	The Bloody Beetroots	131
1862	The Dead Weather	267
1862	Wolfmother	545
1862	Puddle of Mudd	364
1862	Sohodolls	222
1862	Идефикс	164
1862	ночные грузчики	407
1862	Empire of the Sun	118
1862	Kleerup	533
1862	Типси Тип	476
1862	Electric Six	166
1862	Magnetic Man	102
1862	Slow Club	275
1862	Caspa	110
1862	Thavius Beck	731
1862	Army of the Pharaohs	394
1862	Rusko	135
1862	АЁ КампаниЯ	417
1862	Иезекииль 25:17	318
1862	ТГК	316
1862	ГРОТ	301
1862	Сегодняночью	227
1862	Loquat	216
1862	Tres Coronas	215
1862	The Builders and the Butchers	176
1862	Starkey	142
1862	Cops on Fire	122
1862	Hektagon	102
1862	501	93
1862	Freedom for Justice	93
1863	Lady Gaga	235
1863	Kid Abelha	69
1863	Rihanna	399
1863	Britney Spears	448
1863	Kelly Clarkson	100
1863	Christina Aguilera	89
1863	Beyoncé	101
1863	Lily Allen	81
1863	Katy Perry	237
1863	David Archuleta	375
1863	Allison Iraheta	71
1863	Jonas Brothers	57
1863	Ashley Tisdale	87
1863	Avril Lavigne	252
1863	Taylor Swift	82
1863	Cheryl Cole	68
1863	Justin Bieber	133
1863	Miley Cyrus	552
1863	3OH!3	69
1863	Ke$ha	221
1863	Paramore	199
1863	Lindsay Lohan	96
1863	Gwen Stefani	87
1863	Nicole Scherzinger	96
1863	Adam Lambert	69
1863	Glee Cast	688
1863	Demi Lovato	103
1863	John Mayer	52
1863	Selena Gomez & the Scene	2086
1863	Shakira	58
1863	Emily Osment	291
1863	Anahí	97
1863	Vanessa Hudgens	119
1863	Jessie J	369
1863	Kerli	66
1863	Nicki Minaj	112
1863	Dulce María	516
1863	Girlicious	57
1863	Selena Gomez	734
1863	Miranda Cosgrove	151
1863	Victoria Justice	56
1863	Adele	54
1863	Leighton Meester	54
1863	Simon Curtis	161
1863	Paula Fernandes	53
1863	Sandy e Junior	211
1863	Natalia Kills	127
1863	Shane Mack	311
1863	Bill Ferguson	62
1863	Kelly Clarkson by www.superalbuns.blogspot.com	62
1864	God Is an Astronaut	23
1864	Bryan Adams	22
1864	The Kinks	21
1864	Muddy Waters	24
1864	John Lee Hooker	27
1864	Eagles	29
1864	Bruce Springsteen	64
1864	Mogwai	27
1864	The Jimi Hendrix Experience	25
1864	Kansas	23
1864	Ólafur Arnalds	30
1864	Simon & Garfunkel	29
1864	The Doobie Brothers	30
1864	Russian Circles	28
1864	Peter Green	40
1864	Albert Collins	34
1864	The Yardbirds	34
1864	Bob Seger	28
1864	John Murphy	23
1864	B.B. King	21
1864	Yael Naim	25
1864	Page & Plant	21
1864	Dan Fogelberg	21
1864	Jackson Browne	38
1864	Michael McDonald	24
1864	Lisa Germano	24
1864	Otis Rush	29
1864	John Mayall	27
1864	Bob Seger & the Silver Bullet Band	21
1864	Warren Zevon	24
1864	Yann Tiersen & Shannon Wright	43
1864	Fréhel	34
1864	Michael	28
1864	Southside Johnny & The Asbury Jukes	28
1864	Patti Scialfa	27
1864	Lumbre	27
1864	The Troggs	25
1864	Zeplin	25
1864	The Married Monk	25
1864	Peter Green Splinter Group	24
1864	Firefall	23
1864	Boban Marković Orkestar	23
1864	Chicken Shack	22
1864	Bruce Springsteen & The E Street Band	22
1864	Dale Sumner	22
1864	Greg Porée	22
1864	Tunturia	22
1864	Richard	21
1864	Atlanta Rhythm Section	21
1864	UZCA	21
1865	Marilyn Manson	792
1865	KMFDM	205
1865	Placebo	336
1865	Nine Inch Nails	1131
1865	Nirvana	283
1865	Silverchair	569
1865	The Birthday Massacre	773
1865	Limp Bizkit	163
1865	Papa Roach	221
1865	Deftones	8093
1865	Korn	198
1865	Beastie Boys	240
1865	Ayria	1791
1865	The Prodigy	1087
1865	Tactical Sekt	484
1865	Raimundos	1021
1865	Unheilig	545
1865	Oomph!	224
1865	Rage Against the Machine	989
1865	In This Moment	295
1865	Otep	723
1865	Unter Null	923
1865	Jack Off Jill	3823
1865	Soulfly	329
1865	Natiruts	248
1865	Ponto de Equilíbrio	591
1865	Planet Hemp	1633
1865	Zombie Girl	2161
1865	CPM 22	219
1865	Angelspit	1067
1865	Die So Fluid	278
1865	Dioxyde	414
1865	Die Sektor	842
1865	Cadaveria	262
1865	Kittie	164
1865	Fear	330
1865	My Ruin	243
1865	X-Rx	744
1865	Hanzel und Gretyl	2986
1865	Sick of It All	663
1865	Blue Stahli	1180
1865	Stab	2098
1865	Tolerância Zero	1490
1865	Angelzoom	613
1865	Nasty Taste	359
1865	Skuba	344
1865	Exilia	285
1865	Cidade Negra	278
1865	Knuckledust	237
1865	Oomph! - Defekt (1995)	231
1866	Marilyn Manson	226
1866	Mindless Self Indulgence	372
1866	Duran Duran	19190
1866	Coldplay	1776
1866	Madonna	386
1866	Lady Gaga	240
1866	Muse	395
1866	Elton John	1337
1866	Tears for Fears	163
1866	The Beatles	736
1866	Nine Inch Nails	792
1866	Nirvana	205
1866	Linkin Park	386
1866	Seether	163
1866	Cold	249
1866	Deftones	211
1866	No Doubt	752
1866	Fall Out Boy	929
1866	Pearl Jam	212
1866	Alice in Chains	289
1866	Pixies	506
1866	Stone Temple Pilots	535
1866	Foo Fighters	290
1866	DJ Sammy	229
1866	Rammstein	288
1866	Faith No More	508
1866	Panic! At the Disco	1509
1866	Genesis	400
1866	Sting	165
1866	Billy Joel	1512
1866	Mr. Bungle	487
1866	Culture Club	353
1866	Hall & Oates	1105
1866	Carpenters	183
1866	Michael Andrews	170
1866	Phil Collins	225
1866	Supertramp	317
1866	The Alan Parsons Project	840
1866	Live	1103
1866	Mushroomhead	271
1866	Seals & Crofts	2291
1866	Poe	228
1866	Finger Eleven	814
1866	Sevendust	436
1866	Cliff Richard	194
1866	Sworn II Silence	679
1866	Guy Wolford - MuteHarmony -	397
1866	God Lives Underwater	271
1866	Stephen King	214
1866	Gary Puckett & The Union Gap	213
1867	Green Day	346
1867	Bad Religion	2392
1867	Rise Against	239
1867	Ramones	2
1867	Rancid	339
1867	Ляпис Трубецкой	45
1867	The Lawrence Arms	8
1867	The Loved Ones	8
1867	Pennywise	35
1867	NOFX	93
1867	Me First and the Gimme Gimmes	1
1867	Ber-linn	7
1867	Buju Banton	1
1867	Good Riddance	8
1867	Тараканы!	102
1867	Screeching Weasel	1
1867	U2 and Green Day	4
1867	Mad Caddies	1
1867	Chixdiggit!	1
1867	Funbox	1379
1867	Тени Свободы	1196
1867	Смех	231
1867	F.P.G.	120
1867	Марки	68
1867	Agitators	22
1867	Ben Gann	15
1867	radio ЧАЧА	10
1867	Три 15	9
1867	None More Black	8
1867	Love Equals Death	8
1867	The Sainte Catherines	8
1867	Smoke or Fire	8
1867	ППП	8
1867	The Silencers	7
1867	Western Addiction	7
1867	КаZинаки	6
1867	Distemper	5
1867	HorseRadish	5
1867	Downfall	4
1867	Электрические Партизаны	2
1867	Lars Fredrikson and Tim Armstrong	2
1867	Тараканы! feat. Сергей Михалок	2
1867	Buccaneer	1
1867	Avail	1
1867	Bracket	1
1867	Devils Brigade	1
1867	Nocturnal	1
1867	Lustra	1
1867	ПОРТ(812)	1
1867	Четыре таракана	1
1868	Michael Jackson	23
1868	Pink Floyd	1062
1868	Bad Religion	19
1868	Oasis	6
1868	Pearl Jam	56
1868	AC/DC	674
1868	Eric Clapton	38
1868	Iron Maiden	4563
1868	Bruce Dickinson	2849
1868	Queen	429
1868	Nickelback	13
1868	Santana	521
1868	Rammstein	222
1868	Guns N' Roses	179
1868	Sabaton	96
1868	Judas Priest	379
1868	Black Sabbath	1945
1868	Deep Purple	220
1868	David Gilmour	134
1868	The Jimi Hendrix Experience	367
1868	Jimi Hendrix	8
1868	Dio	1530
1868	Van Halen	15
1868	Decapitated	2
1868	Cream	142
1868	Rainbow	82
1868	A.S.A.P.	3
1868	Psycho Motel	48
1868	Dżem	9
1868	Heaven & Hell	110
1868	TSA	356
1868	Dream Theater & Bruce Dickinson	57
1868	Bruce Dickinson & Montserrat Cabelle	13
1868	Carlos Santana & Alice Coltrane	1
1868	C.A.L.M.	1
1868	Excess Pressure	1
1869	Marilyn Manson	157
1869	Kylie Minogue	2327
1869	Madonna	3349
1869	Sade	402
1869	Depeche Mode	488
1869	Michael Jackson	1258
1869	Garbage	257
1869	Placebo	1169
1869	Queens of the Stone Age	217
1869	Mariah Carey	231
1869	Janet Jackson	4776
1869	Rihanna	269
1869	Britney Spears	788
1869	Beyoncé	141
1869	Jennifer Lopez	148
1869	Usher	151
1869	Sophie Ellis-Bextor	120
1869	Marvin Gaye	1132
1869	James Brown	122
1869	David Bowie	262
1869	Prince	166
1869	Dannii Minogue	433
1869	Destiny's Child	131
1869	Rammstein	477
1869	The Police	368
1869	The Offspring	257
1869	Stevie Wonder	124
1869	Ricky Martin	124
1869	Sting	187
1869	Donna Summer	723
1869	The Jacksons	264
1869	Isaac Hayes	579
1869	Teddy Pendergrass	221
1869	50 Cent	207
1869	Barış Manço	242
1869	The Jackson 5	349
1869	Tarkan	382
1869	Jermaine Jackson	214
1869	La Toya Jackson	165
1869	Mustafa Sandal	307
1869	The Supremes	111
1869	MFÖ	164
1869	Jody Watley	400
1869	Mohicans	662
1869	Brulé	590
1869	Sacred Spirit Drums	498
1869	Native American	491
1869	Athena	203
1869	Leon Ware	119
1869	Samantha Fox	115
1871	Madonna	36
1871	James Blunt	27
1871	Damien Rice	188
1871	Keyshia Cole	130
1871	Mariah Carey	26
1871	Rihanna	253
1871	Britney Spears	1084
1871	Kelly Clarkson	211
1871	Christina Aguilera	166
1871	Ashlee Simpson	30
1871	Beyoncé	165
1871	Alicia Keys	90
1871	Nelly Furtado	70
1871	Natasha Bedingfield	37
1871	Hilary Duff	230
1871	Fergie	56
1871	Ashanti	51
1871	Kanye West	110
1871	Kelly Rowland	62
1871	Avril Lavigne	205
1871	Backstreet Boys	38
1871	Jessica Simpson	45
1871	Eminem	28
1871	Lindsay Lohan	265
1871	Gwen Stefani	94
1871	Lil' Wayne	99
1871	No Doubt	40
1871	Nicole Scherzinger	32
1871	John Mayer	28
1871	Amy Winehouse	180
1871	Timbaland	123
1871	Destiny's Child	57
1871	Natalie Imbruglia	31
1871	Paris Hilton	29
1871	Jay-Z	28
1871	50 Cent	65
1871	Faith Hill	31
1871	Sarah McLachlan	26
1871	Corinne Bailey Rae	29
1871	Michelle Branch	45
